id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
UgyyOXgth1sgXiDdnRJ4AaABAg,Pertama liat vlognyA mba nik langsung suka seharian diliat semua,UC7AjoskoGhdvFSBP4jn-rVg,@nuriearyani8876,0,2019-04-30T10:31:11Z
UgyfBqN0rEKSa7FASYp4AaABAg,"Assalamualaikum mb nik,, salam kenal maturnuwun sudah mengunjungi wisata di kulonprogo,, jalannya emang bikin deg2 ser ,,kampung halamanku masih keatas lagi dari kalibiru itu,,",UCzXoLLiGvm25cHjSjbQHqdw,@ristianiristiani7615,0,2019-04-30T10:35:43Z
Ugz3bSDmqGyKvYomuup4AaABAg,Casandra yg masih baby sakit2 an sdh gede jd pemberani dan tambah cantik😍😍😍😍,UCIoTpU6gy8GGQpDIimQYo2g,@nipriliza3013,0,2019-04-30T10:44:23Z
UgwUwQwSdQENziA2__J4AaABAg,"Tahun depan liburan lagi ke jogja mbak siap trima keluarga pean dg senang hati,nginep di rumah saya gratis,salam dari kulon progo",UC8a3Xe9WlToePrvJBy__7dQ,@gitariagaming2807,0,2019-04-30T11:24:28Z
Ugw2abDEC_tfzsbm4hN4AaABAg,Mbak nikmatul instagramnya namanya apa,UC2sMM2bb9ec-9Qp05paBGVg,@zuliafitriyani5094,0,2019-04-30T11:24:42Z
UgwBhCf-i_0bMiLgU1R4AaABAg,"Aduh mbak nik .nafasnya  ngos-ngosan gitu sampe di kupingku merinding.,..",UCNAnmrebCUOp9BVZlLoKHJA,@kuntos4022,0,2019-04-30T11:28:07Z
Ugwu8PnMEINHpu22_uR4AaABAg,Pak Dhe seneng bgttttt😁😁😁,UCysujY5AvFpxDjYAQx4Nuwg,@alkhaafuhussainmuhammed8027,0,2019-04-30T11:28:21Z
UgyieG5LD5xxe93Io8V4AaABAg,"Seneng liat Mas daniel..., ngemong banget sm adek2nya...",UCmeUCN2SW3orwwXP6o1suSw,@mayanksultra191,0,2019-04-30T11:37:44Z
UgxA-qxio7c2p6Ek5tR4AaABAg,"Assalamualaikum... Aduh mbak Rosy.. Saya jd pengen jalan "" lagi keyogyakarta ke prambanan, apalagi kalibirunya yang indah... Terimakasih mbak jadi sedikit terobati kangennya.. 🙏🙏🙏🙏😄",UCrPvsBNVaeFjR53OUDoD9dA,@bundakhanza1363,0,2019-04-30T11:41:27Z
UgzevZxN4AdluAJbuqZ4AaABAg,"kekel ngetne pak dobson wkwkk,polahe jan kemeng lek poto hahaja. sehat sekeluarga ya mbk nik",UCcaJwQxxt786szEgatcbluA,@rainnithazheonanda1709,0,2019-04-30T11:43:03Z
UgzRBgUYFZwSHuDfAvl4AaABAg,12:14 kok aq sing dredeg. nyamarku bokrak lo pakde. anak2e podo kalem. bapake kakean polah difoto 😂😂😂😂,UCIW75J8JytAEaw6gDZlTdxw,@KAEDIKI,0,2019-04-30T11:44:13Z
UgwASxzsbTz7-iydseF4AaABAg,@Tokopedia #Cinta Laura,UC4uCITpOlnK0P6K-UDeVOPA,@tantelilis3017,0,2019-04-30T11:57:31Z
Ugyuq4gbz2R8-ZKPDmx4AaABAg,@AIA Indonesia,UC4uCITpOlnK0P6K-UDeVOPA,@tantelilis3017,0,2019-04-30T11:57:55Z
UgzOQWUtcyIPxOM2hy14AaABAg,Jan anak e pean Iki mbak nik super pokoke,UCGjQrr6kKZMxElIEhcaV1zA,@maskaji1802,0,2019-04-30T12:04:40Z
UgwhuKiDuqIu_H0H4M94AaABAg,kok jln...hrs  naik motor mbak???....,UCfHl_G9fo1yh6a1G7n7yemg,@sisilsisil8908,0,2019-04-30T12:05:51Z
UgzG9ZaYtmFonDIRA1V4AaABAg,ke bandug mbak ..... udaranya lebih enak drpd do yogya sot foto juga buanyaaaak,UC5W6DipVNiJNl964yLUTZag,@lukitaa.r7991,0,2019-04-30T12:23:24Z
UgyDhAddxuUVSC0Yojx4AaABAg,Pak Deeee hahahahaha.. wes wes happy banget penekan yaaa,UCZ-uWF9dJN7SGRgoP14URVg,@kasihsakim5143,0,2019-04-30T12:37:08Z
UgwGE_h-xL6xHHpvSiV4AaABAg,Pak D Gokil 😆,UCQO3jZXS0aAeJ-0c4Jus4tQ,@Vanillaice-s4s,0,2019-04-30T12:43:28Z
UgwRwxm-NCqj1ifE_9R4AaABAg,You can tell cassandra is the most excited one in there,UC1XcBOhsV6lTHXHxsuXqnJA,@diamonddrop7137,0,2019-04-30T12:49:29Z
Ugwdw7lI1eH1HEXe8_R4AaABAg,Daniellllll😍,UC-suupR3bCRbQerotXoHxXA,@ulfarida5772,0,2019-04-30T09:14:17Z
UgzORvKdK9UZe2lKkyp4AaABAg,Samangat,UCmzXa9G-U1rovHUFR6xF-_g,@mutiahsamidi1327,0,2019-04-30T08:58:21Z
UgwEOrG_O-4jPT08tfB4AaABAg,goodjob,UCJsxMNivxyx7nZwHs6a6D-Q,@daplunqiye1793,0,2019-04-30T05:53:05Z
Ugyc5d5Z7exYoVCq6CZ4AaABAg,Cassandra you so beautiful..😘,UC4-ye4Tcz6XRy9e6h0zV8DQ,@jansgaming1126,0,2019-04-30T08:52:04Z
UgwQn6NotomiEa5bi_p4AaABAg,Favorit pose paul kayaermaid 😂😂😂🤣,UCcqDSqGlgszeaV687EZ8YUA,@raharjoraharjoy9258,0,2019-04-30T05:53:39Z
Ugy9POZsRZuT5uzUaMt4AaABAg,Wah mbak Nik nyampe Kulonprogo,UCReZGMKwlkaR9u_HuUsOSaA,@nukesusanti7691,0,2019-04-30T05:58:24Z
UgykTKSioEYeLlmac4x4AaABAg,"Cassandra kaya model pose nya lemes dan bagus mba,,,pinter2 anake sampean",UCtFtcIRvkY9dN5hKMGXE3Rg,@aldywahyu4383,0,2019-04-30T05:59:30Z
Ugxd4SZm1iQUaxC3x_R4AaABAg,Ya liat suaminya Bu ros sangat pemberani mau jump😱😱😱 saya cobain di puncak Becici itu cukup sekali naik karena angin kuat,UCDkSkTU4v6sWMNjYzD0eN2A,@cmjalanjalan3019,0,2019-04-30T06:00:46Z
UgybihFTfAI6yzKRwBh4AaABAg,Aq ngefens banget ma kelrg mbak nik,UCG4ar00UyFCljR1mgVnCcWQ,@a-bin7074,0,2019-04-30T06:01:11Z
UgyTYf5qpg3zg7Yv5fh4AaABAg,Gayane ga kalah karo model ..didukung dgn panorama yg indah,UCx2Sywdv8GxAnYIMWjrrx8g,@aldinowidyakurniawan1992,0,2019-04-30T06:05:31Z
UgyimSpTWu_N52QFyvR4AaABAg,Cassandra pantes jd model luwes banget,UC3OzP929uRxrtZSUZkS2YSw,@kiranaaulia7109,0,2019-04-30T06:21:04Z
UgxQq8kwgN3zAIj7EgZ4AaABAg,"Mbak Niiiik,  gk NY angkat Cassandra berani pose di ketinggian ya?  Dan pak De itu gaya nya lhooo... Masya Allah... View nya bagus banget mbak. Aku mau jalan2 ke situ jg ah",UC7LQvXft9ef8_JEApQXoqkg,@lidiamaulidiawaty1152,0,2019-04-30T06:21:31Z
UgxWAe1iLAe0qbEx4eR4AaABAg,"saya nemu chanel mba baru sebulan ini tapi uda ngefans bgt sama keluarga,,liburan kmrin saya bimbang mau ke jogja atau semarang eh malah ke semarang tau mbak di jogja pasti ke jogja deh :) oya instagramnya Daniel ap?",UCh2UslYE9WsLwQehF1AFH1w,@jurnalazka,0,2019-04-30T06:31:12Z
UgwEzlPpVVkdnqzcIZJ4AaABAg,Aku mrekitik lek ndelok. Wkwkwkk sikilku isa linu dewe kie pye jal🤣,UCu34L-9VfLk3DqunjBcoEcg,@scorpion2010,0,2019-04-30T06:42:07Z
UgwFBuiGdhOBZZeiuM54AaABAg,Ayo jelajahi Indonesia.. Jangan Jawa aja.. Papua Raja Ampat.. Bagus lho dik Rose..,UCBLqchytRQGQbs-aG-F5KFw,@eniwisnijati3039,0,2019-04-30T06:46:06Z
UgztTQd5w4fKbfZoP714AaABAg,"Ngeri mom..daddy lompat"" pose di ketinggian gitu..tapi always be happy ya...",UCNT1GjBVnKOHD9OuZMzSlJA,@lenakohar6646,0,2019-04-30T06:51:58Z
UgxGNm2VwOk2jCfSfeh4AaABAg,"Anak2 ketiganya fotogenik..  mantab, seneng ngeliatnya... tp wkt pakde loncat2... ngeri... sampai ga berani ngeliat... takut ambroool... 😁😂🤣",UC3hwo_R_-girNAEVMyHQHNw,@muktinimukti7470,0,2019-04-30T06:52:27Z
UgzYrQAXnYVSbwtcqad4AaABAg,Trima kasih bu nik jalan jalan sekalian memperkenalkan wisata indahnya Indonesia...sesekali ke luar jawa juga by nik,UCmyJHkwntLDH9-csjLV9zEg,@fashakutty2455,0,2019-04-30T07:14:47Z
UgwT9Avp4BlVtJHI7Uh4AaABAg,"Mau tanya dong Mak e,knp namanya Kalibiru?",UCNXf1eezXcJ91cqACbjmtGg,@may2285,0,2019-04-30T07:25:39Z
UgyYF02drCel0VsMjG14AaABAg,Asiik bgt...ngiler...pengen ikut...😅,UC2DQkpY5so-0T46M0XFRLhA,@ricayunia6977,0,2019-04-30T07:26:47Z
UgxggluPc2DxypMYX5N4AaABAg,ambekan,UCycDLzuiaEjm4Pubg5LNo2g,@jasminesakura3306,0,2019-04-30T07:36:09Z
Ugy-fN74vCT049x901J4AaABAg,bali mb liburan sesok le gak ke pulau komodo,UCkL8enPz8LbWgMpOjL6fEQA,@Footballstory71,0,2019-04-30T07:52:28Z
UgzpIiA-t5SnV1Cp8494AaABAg,Hampir sama dengan wisata bukit pertapaan gunung pegat serengat mb nik.. kalo pulang keblitar harus dicoba,UCmSD1RqC0Vv6ahvec5hUiOA,@meinilawatie6286,0,2019-04-30T07:57:53Z
UgzR-kSlShWMV21HKLx4AaABAg,"pakde... 😂😂😂
neg ambrol pripun",UCFKeQIgv4oHKhCK8AVQc3Cw,@Wulandari-kn5ly,0,2019-04-30T08:10:30Z
Ugyx7rBoab236T6ksqZ4AaABAg,Carissa.. Jalan dan badan ny kayak bapak ny😁,UCJaTAJPOKc7IB9WkO7pO7nA,@vivovivo1968,0,2019-04-30T08:19:16Z
UgxBqxhO4lf4nZ7S8pp4AaABAg,Rekreasi yg melelahkan.,UCK8OUtk3tdXTKqRIIqUyA9A,@halimasadiyah8430,0,2020-11-30T01:54:38Z
UgzSmQ1n2loc5U7qlmF4AaABAg,si pakde dobson yg loncat aku yg deg deg serrr 😅,UCYimcJJBspY-qUxswLl4-xQ,@anggunwina5503,0,2019-04-30T08:23:03Z
UgxGsPgwpN8IPkJrJPh4AaABAg,Waw Casandra pembrani sy liat nya deg deg plas ngeri banget,UC3BJk-5OXV73pLRpeaGjCRQ,@susannekawati8414,0,2019-04-30T08:25:10Z
Ugxta6ztqMHXB4vzFdB4AaABAg,"Ha ha ha ha ha pak dheeeee awas ambruk iku papane,kakehan gaya",UCo_DTLm_mXE46rvTLfFBdtw,@irvaniputri9342,0,2019-04-30T08:40:16Z
UgyWgKSnraHou_JGU4t4AaABAg,Aku asli kulon progo.tapi urg dolan rono,UCql-wVQ7o5dAFeNfL5Awu8g,@yati7514,0,2019-04-30T02:38:12Z
